created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Jan 20 09:26:08 +0000 2024;1748638028065915294;@Bambangelf @bonnietriyana Om Bonnie nanti boleh tiru Ara. Sukses ngumpulin setoran pengusaha atas nama partai maupun gelap. Semua kebijakan, ijin juga dll diurusin. Besar feenya. Sekarang tajir. Bisa inves di IKN bareng Aguan. Punya rumah di Jalan Diponegoro.  Ini kiat anggota DPR bisa jadi pengusaha kaya;0;0;0;0;in;1366586863;1748635969627345393;MissRevolusi;https://twitter.com/MissRevolusi/status/1748638028065915294
Sat Jan 20 09:23:12 +0000 2024;1748637289348255829;iya pak lo jilat trs pak, gausa mikirin ideologi, yg penting ego pribadi bisnis di ikn lancar jaya;0;0;0;0;in;265136258;1748637289348255829;dennyafdillah;https://twitter.com/dennyafdillah/status/1748637289348255829
Sat Jan 20 09:19:34 +0000 2024;1748636373005819996;peningkatan investasi khususnya bangunan sejalan dengan berlanjutnya pembangunan PSN termasuk Ibu Kota Nusantara (IKN).  #EKonomi #PerekonomianNasional #IndonesiaMaju #IndonesiaKuat https://t.co/JjJJ6HhKEl;1;0;0;1;in;714232837;1748636373005819996;restifuzy;https://twitter.com/restifuzy/status/1748636373005819996
Sat Jan 20 09:19:03 +0000 2024;1748636243817103429;@kompascom Ngomong bgini kok ikn masih lanjut kontradiksi sekali;0;0;0;0;in;1212896818524127233;1748505394794946740;RLDION;https://twitter.com/RLDION/status/1748636243817103429
Sat Jan 20 09:16:05 +0000 2024;1748635497902059631;Prabowo meminta sukarelawan bergerak untuk memenangkan Pemilu 2024. Pembangunan IKN akan dilanjutkan jika dia terpilih. #Nusantara #AdadiKompas  https://t.co/OzGroOSnki;0;0;0;0;in;79237556;1748635497902059631;kompasmuda;https://twitter.com/kompasmuda/status/1748635497902059631
Sat Jan 20 09:14:39 +0000 2024;1748635136919208107;Prabowo meminta sukarelawan bergerak untuk memenangkan Pemilu 2024. Pembangunan IKN akan dilanjutkan jika dia terpilih. #Nusantara #AdadiKompas  https://t.co/gW0warxxc8;0;0;0;0;in;155456716;1748635136919208107;KompasKlasika;https://twitter.com/KompasKlasika/status/1748635136919208107
Sat Jan 20 09:11:16 +0000 2024;1748634286058533127;Nah kalau di Kalimantan itu Pendukung IKN vs Tidak mendukung IKN 🤣🤣🤣  Bali kental banget budayanya wkwkwk;0;1;0;0;in;1614237444848881664;1748631596633055557;NierTzy;https://twitter.com/NierTzy/status/1748634286058533127
Sat Jan 20 09:09:02 +0000 2024;1748633725607526756;@ekky1995 Sempat plin plan, terus balik lagi dukung IKN, keknya warga takut dia plin plan...;0;1;0;2;in;398798880;1748632559922368679;ZoneVenomWar;https://twitter.com/ZoneVenomWar/status/1748633725607526756
Sat Jan 20 09:08:46 +0000 2024;1748633656204427388;Emang sih program Prabowo lebih unggul ada IKN ada makan siang dll;0;0;0;0;in;1604249568233000960;1748633656204427388;hewentbananas;https://twitter.com/hewentbananas/status/1748633656204427388
Sat Jan 20 09:08:35 +0000 2024;1748633610784227411;-nah, jadi Pak Anies bukan akan menelantarkan proyek IKN, tetapi akan dilanjutkan jika sudah waktunya.   Prioritas saat ini bukan membuat istana di Kalimantan yang ujung-ujungnya dinikmati pejabat, tetapi saat ini Anies ingin memenuhi kebutuhan dasar rakyat dulu secara merata.;0;1;0;0;in;1682339991098392581;1748606633775935817;dnd_kolejj;https://twitter.com/dnd_kolejj/status/1748633610784227411
Sat Jan 20 09:08:16 +0000 2024;1748633533084770750;@ARSIPAJA Tanya lagi dong Pak @prabowo , rakyat butuh makan gratis atau mending cari makan sendiri dengan gaji gede? Lagian program makan gratis kok dana setahun nya ngalahin bangun IKN;0;0;1;8;in;1054013941129474048;1748616429044420761;hikmat_says;https://twitter.com/hikmat_says/status/1748633533084770750
Sat Jan 20 09:07:29 +0000 2024;1748633333188407405;@stu88060 IKN mulai banyak serap tenaga kerja warga Penajam Utara, jalan di sekitar wilayah pembangunan perlahan diperbaiki. Justru warga Kalimantan heran kenapa orang-orang di Jawa pada fafifu wasweswos sok nolak IKN sementara aspek ekonomi penduduk sana perlahan naik;0;0;1;2;in;1711481766958256128;1748630404729593953;tedsmagang83600;https://twitter.com/tedsmagang83600/status/1748633333188407405
Sat Jan 20 09:07:26 +0000 2024;1748633321901326806;@DedynurPalakka Siapa yang mempermasalahkan IKN?;0;0;0;1;in;1605152744863514624;1748541354513469677;dsangg3;https://twitter.com/dsangg3/status/1748633321901326806
Sat Jan 20 09:06:42 +0000 2024;1748633134747341139;@lps_idic Jawabannya B. Sport City Karna sport city tidak termasuk pembangunan IKN  Yuk ikutan giveaway @lps_idic siapa tau kita sama2 beruntung @go0dswinnv   @gobeawinner8   @keiluckybigwin   @freetag   @sskaeyy;0;0;0;0;in;1740274531884019712;1748201820860903821;go0dswinnv;https://twitter.com/go0dswinnv/status/1748633134747341139
Sat Jan 20 09:05:48 +0000 2024;1748632911891284188;Prabowo meminta sukarelawan bergerak untuk memenangkan Pemilu 2024. Pembangunan IKN akan dilanjutkan jika dia terpilih. #Nusantara #AdadiKompas    https://t.co/ueN1iekbKp;0;0;0;1;in;255866913;1748632911891284188;hariankompas;https://twitter.com/hariankompas/status/1748632911891284188
Sat Jan 20 09:05:08 +0000 2024;1748632742768586842;@jklovingjin @Siorange3 @tempodotco IKN. Proyek mega-giga-tera-exa-ultra korupsinya dia itu.  Dia “kasih makan” artis2 tertentu, pejabat2, polisi, TNI, dll ya dr “hasil”-nya IKN. Makanya dia ngoyo (usaha keras) dukung prabowo, biar lanjut itu proyek dia.;0;1;0;1;in;1513021991074557957;1748541292513284472;freebardie;https://twitter.com/freebardie/status/1748632742768586842
Sat Jan 20 09:04:34 +0000 2024;1748632598077739176;Prabowo meminta sukarelawan bergerak untuk memenangkan Pemilu 2024. Pembangunan IKN akan dilanjutkan jika dia terpilih.  https://t.co/7r91nZPp4x;0;0;0;0;in;1504348745722654720;1748632598077739176;AuisGrand;https://twitter.com/AuisGrand/status/1748632598077739176
